Date,Count
29-Feb-16,54
29-Feb-16,1
29-Feb-16,1
29-Feb-16,1
29-Feb-16,520
29-Feb-16,2
29-Feb-16,17
29-Feb-16,2
29-Feb-16,7
29-Feb-16,3
29-Feb-16,8
29-Feb-16,131
29-Feb-16,3
29-Feb-16,31
29-Feb-16,1
29-Feb-16,13
29-Feb-16,22
29-Feb-16,2
29-Feb-16,52
29-Feb-16,600
29-Feb-16,1
29-Feb-16,53
29-Feb-16,172
29-Feb-16,459
29-Feb-16,9
29-Feb-16,41
29-Feb-16,1668
29-Feb-16,1
29-Feb-16,3
29-Feb-16,1
29-Feb-16,8
29-Feb-16,4
29-Feb-16,10
29-Feb-16,5
29-Feb-16,150
29-Feb-16,69
29-Feb-16,25
29-Feb-16,61
29-Feb-16,4
29-Feb-16,1
29-Feb-16,1
29-Feb-16,2
29-Feb-16,1
29-Feb-16,18
29-Feb-16,28
29-Feb-16,60
29-Feb-16,1
29-Feb-16,11
29-Feb-16,65
29-Feb-16,1
29-Feb-16,1
29-Feb-16,241
29-Feb-16,2
29-Feb-16,6
29-Feb-16,109
29-Feb-16,1
29-Feb-16,1
29-Feb-16,5
29-Feb-16,2
29-Feb-16,498
29-Feb-16,966
29-Feb-16,28
29-Feb-16,114
29-Feb-16,55
29-Feb-16,1
29-Feb-16,19
29-Feb-16,142
29-Feb-16,17
29-Feb-16,47
29-Feb-16,12
29-Feb-16,2
29-Feb-16,31
29-Feb-16,12
28-Feb-16,27
28-Feb-16,5
28-Feb-16,1
28-Feb-16,57
28-Feb-16,10
28-Feb-16,2
28-Feb-16,8
28-Feb-16,1
28-Feb-16,6
28-Feb-16,2
28-Feb-16,430
28-Feb-16,256
28-Feb-16,1
28-Feb-16,138
28-Feb-16,3
28-Feb-16,5
28-Feb-16,1
28-Feb-16,78
28-Feb-16,1
28-Feb-16,11
28-Feb-16,1
28-Feb-16,855
28-Feb-16,1
28-Feb-16,4
28-Feb-16,10
28-Feb-16,137
28-Feb-16,1
28-Feb-16,5
28-Feb-16,1
28-Feb-16,4
28-Feb-16,3
28-Feb-16,10
28-Feb-16,55
28-Feb-16,3
28-Feb-16,1
28-Feb-16,27
28-Feb-16,121
28-Feb-16,53
28-Feb-16,25
28-Feb-16,10
28-Feb-16,2
28-Feb-16,22
28-Feb-16,15
28-Feb-16,2
28-Feb-16,1860
28-Feb-16,25
28-Feb-16,26
28-Feb-16,41
28-Feb-16,24
28-Feb-16,24
28-Feb-16,114
28-Feb-16,127
28-Feb-16,30
28-Feb-16,24
28-Feb-16,518
28-Feb-16,158
28-Feb-16,109
28-Feb-16,4
28-Feb-16,34
28-Feb-16,1
28-Feb-16,28
28-Feb-16,1
28-Feb-16,41
28-Feb-16,74
28-Feb-16,840
28-Feb-16,1
28-Feb-16,54
28-Feb-16,17
28-Feb-16,8
28-Feb-16,549
28-Feb-16,1
28-Feb-16,66
27-Feb-16,1
27-Feb-16,735
27-Feb-16,49
27-Feb-16,28
27-Feb-16,22
27-Feb-16,8
27-Feb-16,278
27-Feb-16,40
27-Feb-16,460
27-Feb-16,8
27-Feb-16,2
27-Feb-16,2
27-Feb-16,5
27-Feb-16,23
27-Feb-16,96
27-Feb-16,3
27-Feb-16,8
27-Feb-16,1
27-Feb-16,1
27-Feb-16,1668
27-Feb-16,1
27-Feb-16,3
27-Feb-16,115
27-Feb-16,27
27-Feb-16,23
27-Feb-16,1
27-Feb-16,1
27-Feb-16,11
27-Feb-16,9
27-Feb-16,4
27-Feb-16,16
27-Feb-16,3
27-Feb-16,630
27-Feb-16,155
27-Feb-16,51
27-Feb-16,2
27-Feb-16,2
27-Feb-16,51
27-Feb-16,33
27-Feb-16,6
27-Feb-16,3
27-Feb-16,513
27-Feb-16,77
27-Feb-16,89
27-Feb-16,146
27-Feb-16,1
27-Feb-16,528
27-Feb-16,1
27-Feb-16,1
27-Feb-16,17
27-Feb-16,40
27-Feb-16,1
27-Feb-16,2
27-Feb-16,12
27-Feb-16,3
27-Feb-16,27
27-Feb-16,3
27-Feb-16,1
27-Feb-16,5
27-Feb-16,6
27-Feb-16,13
27-Feb-16,107
27-Feb-16,16
27-Feb-16,61
27-Feb-16,35
27-Feb-16,10
27-Feb-16,1
27-Feb-16,154
27-Feb-16,9
27-Feb-16,7
27-Feb-16,1
27-Feb-16,31
27-Feb-16,1
27-Feb-16,70
27-Feb-16,2
27-Feb-16,39
27-Feb-16,4
27-Feb-16,1
26-Feb-16,3
26-Feb-16,4
26-Feb-16,3
26-Feb-16,147
26-Feb-16,16
26-Feb-16,25
26-Feb-16,35
26-Feb-16,8
26-Feb-16,630
26-Feb-16,6
26-Feb-16,3
26-Feb-16,62
26-Feb-16,7
26-Feb-16,27
26-Feb-16,51
26-Feb-16,2
26-Feb-16,44
26-Feb-16,77
26-Feb-16,4
26-Feb-16,1
26-Feb-16,72
26-Feb-16,4
26-Feb-16,1
26-Feb-16,123
26-Feb-16,47
26-Feb-16,1
26-Feb-16,4
26-Feb-16,16
26-Feb-16,1
26-Feb-16,1
26-Feb-16,6
26-Feb-16,1
26-Feb-16,1
26-Feb-16,2
26-Feb-16,23
26-Feb-16,4
26-Feb-16,3
26-Feb-16,1656
26-Feb-16,148
26-Feb-16,23
26-Feb-16,35
26-Feb-16,3
26-Feb-16,65
26-Feb-16,3
26-Feb-16,2
26-Feb-16,85
26-Feb-16,5
26-Feb-16,7
26-Feb-16,490
26-Feb-16,882
26-Feb-16,12
26-Feb-16,5
26-Feb-16,531
26-Feb-16,7
26-Feb-16,2
26-Feb-16,1
26-Feb-16,157
26-Feb-16,116
26-Feb-16,5
26-Feb-16,6
26-Feb-16,18
26-Feb-16,26
26-Feb-16,62
26-Feb-16,24
26-Feb-16,35
26-Feb-16,1
26-Feb-16,1
26-Feb-16,504
26-Feb-16,4
26-Feb-16,260
26-Feb-16,19
26-Feb-16,2
26-Feb-16,32
26-Feb-16,115
25-Feb-16,74
25-Feb-16,3
25-Feb-16,3
25-Feb-16,56
25-Feb-16,61
25-Feb-16,70
25-Feb-16,1
25-Feb-16,4
25-Feb-16,163
25-Feb-16,7
25-Feb-16,2
25-Feb-16,3
25-Feb-16,3
25-Feb-16,28
25-Feb-16,1
25-Feb-16,1
25-Feb-16,40
25-Feb-16,7
25-Feb-16,2
25-Feb-16,430
25-Feb-16,3
25-Feb-16,1
25-Feb-16,1
25-Feb-16,6
25-Feb-16,1
25-Feb-16,4
25-Feb-16,22
25-Feb-16,3
25-Feb-16,51
25-Feb-16,1716
25-Feb-16,12
25-Feb-16,4
25-Feb-16,156
25-Feb-16,18
25-Feb-16,1
25-Feb-16,882
25-Feb-16,1
25-Feb-16,36
25-Feb-16,8
25-Feb-16,1
25-Feb-16,4
25-Feb-16,53
25-Feb-16,93
25-Feb-16,7
25-Feb-16,28
25-Feb-16,690
25-Feb-16,4
25-Feb-16,11
25-Feb-16,11
25-Feb-16,135
25-Feb-16,1
25-Feb-16,6
25-Feb-16,36
25-Feb-16,621
25-Feb-16,6
25-Feb-16,31
25-Feb-16,3
25-Feb-16,141
25-Feb-16,62
25-Feb-16,182
25-Feb-16,1
25-Feb-16,2
25-Feb-16,3
25-Feb-16,541
25-Feb-16,88
25-Feb-16,4
25-Feb-16,40
25-Feb-16,1
25-Feb-16,133
25-Feb-16,11
25-Feb-16,7
25-Feb-16,13
25-Feb-16,1
25-Feb-16,25
25-Feb-16,15
25-Feb-16,4
25-Feb-16,11
25-Feb-16,47
25-Feb-16,1
25-Feb-16,248
25-Feb-16,1
24-Feb-16,5
24-Feb-16,7
24-Feb-16,410
24-Feb-16,2
24-Feb-16,1800
24-Feb-16,25
24-Feb-16,49
24-Feb-16,1
24-Feb-16,8
24-Feb-16,1
24-Feb-16,158
24-Feb-16,130
24-Feb-16,46
24-Feb-16,8
24-Feb-16,40
24-Feb-16,1
24-Feb-16,8
24-Feb-16,9
24-Feb-16,5
24-Feb-16,58
24-Feb-16,26
24-Feb-16,122
24-Feb-16,241
24-Feb-16,2
24-Feb-16,110
24-Feb-16,1
24-Feb-16,1
24-Feb-16,8
24-Feb-16,7
24-Feb-16,1
24-Feb-16,910
24-Feb-16,1
24-Feb-16,34
24-Feb-16,1
24-Feb-16,23
24-Feb-16,50
24-Feb-16,6
24-Feb-16,2
24-Feb-16,2
24-Feb-16,3
24-Feb-16,705
24-Feb-16,2
24-Feb-16,17
24-Feb-16,1
24-Feb-16,6
24-Feb-16,2
24-Feb-16,18
24-Feb-16,1
24-Feb-16,37
24-Feb-16,15
24-Feb-16,1
24-Feb-16,12
24-Feb-16,18
24-Feb-16,27
24-Feb-16,581
24-Feb-16,1
24-Feb-16,1
24-Feb-16,2
24-Feb-16,38
24-Feb-16,64
24-Feb-16,3
24-Feb-16,66
24-Feb-16,2
24-Feb-16,61
24-Feb-16,522
24-Feb-16,4
24-Feb-16,2
24-Feb-16,1
24-Feb-16,5
24-Feb-16,64
24-Feb-16,159
24-Feb-16,18
24-Feb-16,8
24-Feb-16,27
24-Feb-16,150
24-Feb-16,84
24-Feb-16,2
24-Feb-16,15
23-Feb-16,5
23-Feb-16,6
23-Feb-16,3
23-Feb-16,13
23-Feb-16,1
23-Feb-16,61
23-Feb-16,840
23-Feb-16,1
23-Feb-16,17
23-Feb-16,2
23-Feb-16,2
23-Feb-16,2
23-Feb-16,6
23-Feb-16,56
23-Feb-16,4
23-Feb-16,2
23-Feb-16,11
23-Feb-16,1
23-Feb-16,55
23-Feb-16,31
23-Feb-16,54
23-Feb-16,76
23-Feb-16,1
23-Feb-16,2
23-Feb-16,174
23-Feb-16,1
23-Feb-16,121
23-Feb-16,42
23-Feb-16,86
23-Feb-16,1
23-Feb-16,25
23-Feb-16,106
23-Feb-16,12
23-Feb-16,73
23-Feb-16,102
23-Feb-16,21
23-Feb-16,1
23-Feb-16,1
23-Feb-16,1
23-Feb-16,360
23-Feb-16,12
23-Feb-16,2
23-Feb-16,154
23-Feb-16,11
23-Feb-16,3
23-Feb-16,1
23-Feb-16,1
23-Feb-16,31
23-Feb-16,4
23-Feb-16,66
23-Feb-16,1
23-Feb-16,3
23-Feb-16,55
23-Feb-16,30
23-Feb-16,12
23-Feb-16,23
23-Feb-16,2
23-Feb-16,1692
23-Feb-16,540
23-Feb-16,252
23-Feb-16,1
23-Feb-16,169
23-Feb-16,966
23-Feb-16,3
23-Feb-16,26
23-Feb-16,1
23-Feb-16,2
23-Feb-16,1
23-Feb-16,4
23-Feb-16,14
23-Feb-16,5
23-Feb-16,3
23-Feb-16,27
23-Feb-16,3
23-Feb-16,7
23-Feb-16,591
23-Feb-16,165
23-Feb-16,22
22-Feb-16,1
22-Feb-16,1
22-Feb-16,52
22-Feb-16,1
22-Feb-16,2
22-Feb-16,4
22-Feb-16,2
22-Feb-16,3
22-Feb-16,164
22-Feb-16,1
22-Feb-16,3
22-Feb-16,1
22-Feb-16,51
22-Feb-16,500
22-Feb-16,49
22-Feb-16,27
22-Feb-16,4
22-Feb-16,7
22-Feb-16,3
22-Feb-16,250
22-Feb-16,68
22-Feb-16,24
22-Feb-16,20
22-Feb-16,1
22-Feb-16,71
22-Feb-16,24
22-Feb-16,4
22-Feb-16,810
22-Feb-16,7
22-Feb-16,174
22-Feb-16,3
22-Feb-16,980
22-Feb-16,1
22-Feb-16,6
22-Feb-16,99
22-Feb-16,128
22-Feb-16,1
22-Feb-16,7
22-Feb-16,1
22-Feb-16,3
22-Feb-16,1
22-Feb-16,12
22-Feb-16,15
22-Feb-16,58
22-Feb-16,8
22-Feb-16,146
22-Feb-16,31
22-Feb-16,8
22-Feb-16,4
22-Feb-16,28
22-Feb-16,124
22-Feb-16,559
22-Feb-16,1
22-Feb-16,26
22-Feb-16,18
22-Feb-16,1
22-Feb-16,83
22-Feb-16,34
22-Feb-16,2
22-Feb-16,62
22-Feb-16,39
22-Feb-16,2
22-Feb-16,3
22-Feb-16,2
22-Feb-16,612
22-Feb-16,158
22-Feb-16,1692
22-Feb-16,1
22-Feb-16,30
22-Feb-16,12
22-Feb-16,43
22-Feb-16,43
22-Feb-16,10
21-Feb-16,191
21-Feb-16,882
21-Feb-16,10
21-Feb-16,1
21-Feb-16,6
21-Feb-16,271
21-Feb-16,2
21-Feb-16,40
21-Feb-16,13
21-Feb-16,27
21-Feb-16,4
21-Feb-16,28
21-Feb-16,25
21-Feb-16,36
21-Feb-16,16
21-Feb-16,1
21-Feb-16,205
21-Feb-16,7
21-Feb-16,5
21-Feb-16,99
21-Feb-16,747
21-Feb-16,626
21-Feb-16,76
21-Feb-16,2
21-Feb-16,26
21-Feb-16,1992
21-Feb-16,1020
21-Feb-16,129
21-Feb-16,1
21-Feb-16,8
21-Feb-16,21
21-Feb-16,2
21-Feb-16,13
21-Feb-16,2
21-Feb-16,58
21-Feb-16,3
21-Feb-16,52
21-Feb-16,153
21-Feb-16,46
21-Feb-16,2
21-Feb-16,25
21-Feb-16,1
21-Feb-16,1
21-Feb-16,24
21-Feb-16,138
21-Feb-16,48
21-Feb-16,2
21-Feb-16,1
21-Feb-16,520
21-Feb-16,3
21-Feb-16,198
21-Feb-16,55
21-Feb-16,11
21-Feb-16,1
21-Feb-16,2
21-Feb-16,2
21-Feb-16,10
21-Feb-16,1
21-Feb-16,4
21-Feb-16,1
21-Feb-16,8
21-Feb-16,55
21-Feb-16,1
21-Feb-16,56
21-Feb-16,1
21-Feb-16,73
21-Feb-16,2
21-Feb-16,1
21-Feb-16,91
21-Feb-16,68
21-Feb-16,19
21-Feb-16,1
21-Feb-16,2
21-Feb-16,1
21-Feb-16,3
21-Feb-16,3
20-Feb-16,1
20-Feb-16,18
20-Feb-16,12
20-Feb-16,57
20-Feb-16,1
20-Feb-16,3
20-Feb-16,74
20-Feb-16,88
20-Feb-16,35
20-Feb-16,8
20-Feb-16,3
20-Feb-16,2
20-Feb-16,2
20-Feb-16,2
20-Feb-16,1
20-Feb-16,3
20-Feb-16,12
20-Feb-16,1
20-Feb-16,2
20-Feb-16,21
20-Feb-16,292
20-Feb-16,30
20-Feb-16,64
20-Feb-16,33
20-Feb-16,1476
20-Feb-16,1
20-Feb-16,1
20-Feb-16,14
20-Feb-16,129
20-Feb-16,32
20-Feb-16,44
20-Feb-16,1
20-Feb-16,1
20-Feb-16,1
20-Feb-16,3
20-Feb-16,585
20-Feb-16,1
20-Feb-16,10
20-Feb-16,66
20-Feb-16,35
20-Feb-16,130
20-Feb-16,8
20-Feb-16,20
20-Feb-16,1
20-Feb-16,2
20-Feb-16,4
20-Feb-16,3
20-Feb-16,3
20-Feb-16,6
20-Feb-16,5
20-Feb-16,53
20-Feb-16,4
20-Feb-16,2
20-Feb-16,157
20-Feb-16,27
20-Feb-16,1
20-Feb-16,49
20-Feb-16,76
20-Feb-16,471
20-Feb-16,64
20-Feb-16,27
20-Feb-16,150
20-Feb-16,390
20-Feb-16,2
20-Feb-16,5
20-Feb-16,32
20-Feb-16,1
20-Feb-16,1
20-Feb-16,1
20-Feb-16,7
20-Feb-16,201
20-Feb-16,6
20-Feb-16,96
20-Feb-16,27
20-Feb-16,798
20-Feb-16,690
20-Feb-16,2
20-Feb-16,10
19-Feb-16,2
19-Feb-16,27
19-Feb-16,6
19-Feb-16,17
19-Feb-16,49
19-Feb-16,101
19-Feb-16,28
19-Feb-16,3
19-Feb-16,8
19-Feb-16,1416
19-Feb-16,1
19-Feb-16,854
19-Feb-16,1
19-Feb-16,9
19-Feb-16,2
19-Feb-16,43
19-Feb-16,1
19-Feb-16,51
19-Feb-16,4
19-Feb-16,28
19-Feb-16,118
19-Feb-16,7
19-Feb-16,1
19-Feb-16,146
19-Feb-16,43
19-Feb-16,3
19-Feb-16,2
19-Feb-16,137
19-Feb-16,645
19-Feb-16,450
19-Feb-16,22
19-Feb-16,23
19-Feb-16,52
19-Feb-16,22
19-Feb-16,10
19-Feb-16,19
19-Feb-16,158
19-Feb-16,21
19-Feb-16,22
19-Feb-16,38
19-Feb-16,97
19-Feb-16,2
19-Feb-16,3
19-Feb-16,44
19-Feb-16,421
19-Feb-16,2
19-Feb-16,40
19-Feb-16,1
19-Feb-16,8
19-Feb-16,2
19-Feb-16,27
19-Feb-16,30
19-Feb-16,55
19-Feb-16,2
19-Feb-16,65
19-Feb-16,109
19-Feb-16,4
19-Feb-16,2
19-Feb-16,2
19-Feb-16,3
19-Feb-16,3
19-Feb-16,5
19-Feb-16,370
19-Feb-16,1
19-Feb-16,3
19-Feb-16,1
18-Feb-16,1
18-Feb-16,152
18-Feb-16,13
18-Feb-16,59
18-Feb-16,1
18-Feb-16,85
18-Feb-16,2
18-Feb-16,1
18-Feb-16,2
18-Feb-16,1
18-Feb-16,6
18-Feb-16,69
18-Feb-16,52
18-Feb-16,9
18-Feb-16,40
18-Feb-16,12
18-Feb-16,5
18-Feb-16,840
18-Feb-16,1
18-Feb-16,4
18-Feb-16,70
18-Feb-16,68
18-Feb-16,4
18-Feb-16,7
18-Feb-16,630
18-Feb-16,5
18-Feb-16,59
18-Feb-16,24
18-Feb-16,1
18-Feb-16,702
18-Feb-16,4
18-Feb-16,22
18-Feb-16,8
18-Feb-16,152
18-Feb-16,29
18-Feb-16,22
18-Feb-16,1
18-Feb-16,2
18-Feb-16,184
18-Feb-16,1
18-Feb-16,2
18-Feb-16,224
18-Feb-16,1
18-Feb-16,440
18-Feb-16,3
18-Feb-16,34
18-Feb-16,3
18-Feb-16,2
18-Feb-16,3
18-Feb-16,590
18-Feb-16,4
18-Feb-16,134
18-Feb-16,1
18-Feb-16,74
18-Feb-16,138
18-Feb-16,31
18-Feb-16,2
18-Feb-16,32
18-Feb-16,2
18-Feb-16,10
18-Feb-16,1896
18-Feb-16,32
18-Feb-16,4
18-Feb-16,35
18-Feb-16,1
18-Feb-16,38
18-Feb-16,53
18-Feb-16,179
18-Feb-16,38
18-Feb-16,11
18-Feb-16,3
18-Feb-16,1
18-Feb-16,143
18-Feb-16,9
17-Feb-16,78
17-Feb-16,213
17-Feb-16,7
17-Feb-16,7
17-Feb-16,3
17-Feb-16,1
17-Feb-16,2
17-Feb-16,2
17-Feb-16,151
17-Feb-16,87
17-Feb-16,10
17-Feb-16,7
17-Feb-16,560
17-Feb-16,62
17-Feb-16,10
17-Feb-16,66
17-Feb-16,840
17-Feb-16,2
17-Feb-16,1
17-Feb-16,257
17-Feb-16,31
17-Feb-16,1
17-Feb-16,1
17-Feb-16,529
17-Feb-16,69
17-Feb-16,1
17-Feb-16,159
17-Feb-16,17
17-Feb-16,3
17-Feb-16,2
17-Feb-16,201
17-Feb-16,8
17-Feb-16,7
17-Feb-16,5
17-Feb-16,56
17-Feb-16,38
17-Feb-16,1
17-Feb-16,1
17-Feb-16,2
17-Feb-16,2
17-Feb-16,16
17-Feb-16,44
17-Feb-16,36
17-Feb-16,177
17-Feb-16,1932
17-Feb-16,47
17-Feb-16,11
17-Feb-16,61
17-Feb-16,38
17-Feb-16,27
17-Feb-16,504
17-Feb-16,1
17-Feb-16,3
17-Feb-16,20
17-Feb-16,10
17-Feb-16,2
17-Feb-16,13
17-Feb-16,37
17-Feb-16,110
17-Feb-16,32
17-Feb-16,20
17-Feb-16,798
17-Feb-16,1
17-Feb-16,91
17-Feb-16,9
17-Feb-16,1
17-Feb-16,2
17-Feb-16,2
17-Feb-16,35
17-Feb-16,29
17-Feb-16,1
17-Feb-16,99
16-Feb-16,2
16-Feb-16,1
16-Feb-16,1
16-Feb-16,1
16-Feb-16,260
16-Feb-16,490
16-Feb-16,3
16-Feb-16,149
16-Feb-16,13
16-Feb-16,201
16-Feb-16,3
16-Feb-16,55
16-Feb-16,42
16-Feb-16,14
16-Feb-16,14
16-Feb-16,1
16-Feb-16,5
16-Feb-16,23
16-Feb-16,3
16-Feb-16,3
16-Feb-16,60
16-Feb-16,179
16-Feb-16,924
16-Feb-16,13
16-Feb-16,71
16-Feb-16,30
16-Feb-16,59
16-Feb-16,57
16-Feb-16,577
16-Feb-16,1
16-Feb-16,2
16-Feb-16,1
16-Feb-16,1
16-Feb-16,118
16-Feb-16,1992
16-Feb-16,35
16-Feb-16,9
16-Feb-16,44
16-Feb-16,801
16-Feb-16,885
16-Feb-16,2
16-Feb-16,82
16-Feb-16,23
16-Feb-16,3
16-Feb-16,6
16-Feb-16,99
16-Feb-16,2
16-Feb-16,131
16-Feb-16,40
16-Feb-16,61
16-Feb-16,1
16-Feb-16,77
16-Feb-16,23
16-Feb-16,1
16-Feb-16,56
16-Feb-16,9
16-Feb-16,1
16-Feb-16,156
16-Feb-16,198
16-Feb-16,8
16-Feb-16,1
16-Feb-16,2
16-Feb-16,2
16-Feb-16,8
16-Feb-16,2
16-Feb-16,7
16-Feb-16,7
16-Feb-16,30
16-Feb-16,7
16-Feb-16,2
16-Feb-16,24
16-Feb-16,18
16-Feb-16,1
16-Feb-16,44
16-Feb-16,12
16-Feb-16,1
15-Feb-16,720
15-Feb-16,1
15-Feb-16,1752
15-Feb-16,5
15-Feb-16,155
15-Feb-16,2
15-Feb-16,235
15-Feb-16,14
15-Feb-16,105
15-Feb-16,133
15-Feb-16,28
15-Feb-16,13
15-Feb-16,14
15-Feb-16,453
15-Feb-16,630
15-Feb-16,19
15-Feb-16,1
15-Feb-16,80
15-Feb-16,924
15-Feb-16,35
15-Feb-16,30
15-Feb-16,1
15-Feb-16,45
15-Feb-16,31
15-Feb-16,4
15-Feb-16,1
15-Feb-16,31
15-Feb-16,1
15-Feb-16,5
15-Feb-16,27
15-Feb-16,68
15-Feb-16,10
15-Feb-16,6
15-Feb-16,1
15-Feb-16,161
15-Feb-16,186
15-Feb-16,9
15-Feb-16,31
15-Feb-16,2
15-Feb-16,1
15-Feb-16,1
15-Feb-16,30
15-Feb-16,63
15-Feb-16,10
15-Feb-16,40
15-Feb-16,2
15-Feb-16,196
15-Feb-16,1
15-Feb-16,95
15-Feb-16,8
15-Feb-16,96
15-Feb-16,500
15-Feb-16,49
15-Feb-16,7
15-Feb-16,3
15-Feb-16,50
15-Feb-16,72
15-Feb-16,2
15-Feb-16,43
15-Feb-16,13
15-Feb-16,3
15-Feb-16,3
15-Feb-16,40
15-Feb-16,5
15-Feb-16,11
15-Feb-16,1
15-Feb-16,1
15-Feb-16,1
15-Feb-16,6
15-Feb-16,1
15-Feb-16,2
15-Feb-16,1
15-Feb-16,55
15-Feb-16,1
14-Feb-16,4
14-Feb-16,2
14-Feb-16,1
14-Feb-16,220
14-Feb-16,130
14-Feb-16,1
14-Feb-16,7
14-Feb-16,2
14-Feb-16,1
14-Feb-16,82
14-Feb-16,46
14-Feb-16,2
14-Feb-16,1
14-Feb-16,43
14-Feb-16,1
14-Feb-16,1
14-Feb-16,7
14-Feb-16,14
14-Feb-16,1
14-Feb-16,1
14-Feb-16,2
14-Feb-16,8
14-Feb-16,55
14-Feb-16,209
14-Feb-16,3
14-Feb-16,93
14-Feb-16,26
14-Feb-16,7
14-Feb-16,2
14-Feb-16,94
14-Feb-16,43
14-Feb-16,71
14-Feb-16,4
14-Feb-16,1956
14-Feb-16,31
14-Feb-16,1
14-Feb-16,1
14-Feb-16,1
14-Feb-16,1
14-Feb-16,13
14-Feb-16,169
14-Feb-16,1
14-Feb-16,4
14-Feb-16,5
14-Feb-16,492
14-Feb-16,520
14-Feb-16,42
14-Feb-16,1
14-Feb-16,657
14-Feb-16,1
14-Feb-16,1
14-Feb-16,1
14-Feb-16,9
14-Feb-16,16
14-Feb-16,38
14-Feb-16,26
14-Feb-16,2
14-Feb-16,1
14-Feb-16,1
14-Feb-16,2
14-Feb-16,1036
14-Feb-16,1
14-Feb-16,77
14-Feb-16,13
14-Feb-16,30
14-Feb-16,33
14-Feb-16,54
14-Feb-16,9
14-Feb-16,198
14-Feb-16,55
14-Feb-16,173
14-Feb-16,1
14-Feb-16,690
14-Feb-16,67
14-Feb-16,1
14-Feb-16,134
14-Feb-16,30
14-Feb-16,4
14-Feb-16,2
14-Feb-16,12
14-Feb-16,3
13-Feb-16,54
13-Feb-16,49
13-Feb-16,2
13-Feb-16,1908
13-Feb-16,247
13-Feb-16,7
13-Feb-16,1
13-Feb-16,3
13-Feb-16,490
13-Feb-16,1
13-Feb-16,2
13-Feb-16,6
13-Feb-16,1
13-Feb-16,2
13-Feb-16,31
13-Feb-16,4
13-Feb-16,1
13-Feb-16,1
13-Feb-16,1
13-Feb-16,448
13-Feb-16,18
13-Feb-16,23
13-Feb-16,92
13-Feb-16,2
13-Feb-16,1
13-Feb-16,5
13-Feb-16,86
13-Feb-16,10
13-Feb-16,5
13-Feb-16,1
13-Feb-16,64
13-Feb-16,5
13-Feb-16,5
13-Feb-16,7
13-Feb-16,735
13-Feb-16,162
13-Feb-16,35
13-Feb-16,49
13-Feb-16,1
13-Feb-16,39
13-Feb-16,5
13-Feb-16,882
13-Feb-16,2
13-Feb-16,4
13-Feb-16,1
13-Feb-16,12
13-Feb-16,28
13-Feb-16,1
13-Feb-16,90
13-Feb-16,199
13-Feb-16,71
13-Feb-16,215
13-Feb-16,4
13-Feb-16,549
13-Feb-16,58
13-Feb-16,1
13-Feb-16,121
13-Feb-16,1
13-Feb-16,1
13-Feb-16,45
13-Feb-16,12
13-Feb-16,1
13-Feb-16,1
13-Feb-16,2
13-Feb-16,28
13-Feb-16,1
13-Feb-16,8
13-Feb-16,4
13-Feb-16,24
13-Feb-16,55
13-Feb-16,2
13-Feb-16,104
13-Feb-16,168
13-Feb-16,69
13-Feb-16,9
13-Feb-16,165
13-Feb-16,14
13-Feb-16,39
12-Feb-16,28
12-Feb-16,118
12-Feb-16,1
12-Feb-16,11
12-Feb-16,169
12-Feb-16,56
12-Feb-16,143
12-Feb-16,13
12-Feb-16,952
12-Feb-16,1
12-Feb-16,29
12-Feb-16,3
12-Feb-16,747
12-Feb-16,72
12-Feb-16,213
12-Feb-16,2
12-Feb-16,750
12-Feb-16,1
12-Feb-16,8
12-Feb-16,2
12-Feb-16,2
12-Feb-16,122
12-Feb-16,1
12-Feb-16,20
12-Feb-16,3
12-Feb-16,6
12-Feb-16,217
12-Feb-16,117
12-Feb-16,36
12-Feb-16,10
12-Feb-16,18
12-Feb-16,370
12-Feb-16,6
12-Feb-16,8
12-Feb-16,1
12-Feb-16,50
12-Feb-16,1980
12-Feb-16,180
12-Feb-16,166
12-Feb-16,32
12-Feb-16,1
12-Feb-16,2
12-Feb-16,46
12-Feb-16,1
12-Feb-16,30
12-Feb-16,1
12-Feb-16,3
12-Feb-16,12
12-Feb-16,2
12-Feb-16,1
12-Feb-16,25
12-Feb-16,2
12-Feb-16,2
12-Feb-16,3
12-Feb-16,60
12-Feb-16,464
12-Feb-16,86
12-Feb-16,2
12-Feb-16,6
12-Feb-16,6
12-Feb-16,1
12-Feb-16,2
12-Feb-16,1
12-Feb-16,223
12-Feb-16,48
12-Feb-16,57
12-Feb-16,1
12-Feb-16,19
12-Feb-16,9
12-Feb-16,1
12-Feb-16,1
12-Feb-16,1
12-Feb-16,1
12-Feb-16,1
12-Feb-16,7
12-Feb-16,68
12-Feb-16,37
12-Feb-16,1
12-Feb-16,51
12-Feb-16,1
11-Feb-16,1
11-Feb-16,40
11-Feb-16,61
11-Feb-16,51
11-Feb-16,11
11-Feb-16,34
11-Feb-16,477
11-Feb-16,3
11-Feb-16,60
11-Feb-16,28
11-Feb-16,164
11-Feb-16,143
11-Feb-16,3
11-Feb-16,36
11-Feb-16,1
11-Feb-16,1
11-Feb-16,3
11-Feb-16,630
11-Feb-16,380
11-Feb-16,2
11-Feb-16,30
11-Feb-16,6
11-Feb-16,3
11-Feb-16,22
11-Feb-16,70
11-Feb-16,133
11-Feb-16,1
11-Feb-16,61
11-Feb-16,31
11-Feb-16,12
11-Feb-16,10
11-Feb-16,7
11-Feb-16,1
11-Feb-16,2
11-Feb-16,16
